Rule Name,Rule #,Section,Description
Goals and Assists,6.6(c),GAME FLOW,No goal if puck kicked or deliberately directed with body part.
Goals and Assists,6.6(d),GAME FLOW,Goal allowed if deflected off attacking player.
Goals and Assists,6.6(e),GAME FLOW,No goal if puck deflects directly off official into net.
Goals and Assists,6.6(f),GAME FLOW,Goal legal if puck propelled into crease before scoring.
Goals and Assists,6.6(g),GAME FLOW,Maximum two assists per goal recorded.
Icing the Puck,6.7,GAME FLOW,Rules for icing violations.
Icing the Puck,6.7(a),GAME FLOW,Icing called when team shoots puck from own half across opposing goal line.
Icing the Puck,6.7(b),GAME FLOW,No icing if team is shorthanded.
Icing the Puck,6.7(c),GAME FLOW,Exceptions to icing including if opposing player could play puck.
Icing the Puck,6.7(d),GAME FLOW,No line change after icing in specified categories.
Icing the Puck,6.7(e),GAME FLOW,Hybrid icing rules for higher categories.
Interference by Spectators,6.8,GAME FLOW,Handling spectator interference with play.
Interference by Spectators,6.8(a),GAME FLOW,Play stopped if spectator holds/interferes with player.
Interference by Spectators,6.8(b),GAME FLOW,Play stopped if objects thrown on ice.
High-Sticking the Puck,6.9,GAME FLOW,Rules for playing puck above shoulder height.
High-Sticking the Puck,6.9(a),GAME FLOW,Play stopped if team contacts puck above shoulder height and gains possession.
High-Sticking the Puck,6.9(b),GAME FLOW,No goal scored by high-sticking puck except in own goal.
High-Sticking the Puck,6.9(c),GAME FLOW,High-sticking that contacts opponent penalized under Head Contact.
High-Sticking the Puck – Junior/Senior,6.10,GAME FLOW,Junior/Senior high-sticking rules.
High-Sticking the Puck – Junior/Senior,6.10(a),GAME FLOW,Play stopped if team contacts puck above shoulder height and gains possession.
High-Sticking the Puck – Junior/Senior,6.10(b),GAME FLOW,No goal scored by high-sticking except in own goal.
High-Sticking the Puck – Junior/Senior,6.10(c),GAME FLOW,High-sticking that contacts opponent penalized under High-Sticking.
High-Sticking the Puck – Junior/Senior,6.10(d),GAME FLOW,No goal if puck contacted above crossbar by attacking player.
Kicking the Puck,6.11,GAME FLOW,Rules for kicking the puck.
Kicking the Puck,6.11(a),GAME FLOW,Kicking permitted in all zones.
Kicking the Puck,6.11(b),GAME FLOW,No goal can result from attacking player kicking puck.
Kicking the Puck,6.11(c),GAME FLOW,No goal if attacking player kicks object that propels puck into goal.
Off-side,6.12,GAME FLOW,Rules for off-side violations.
Off-side,6.12(a),GAME FLOW,Player off-side when both skates cross blue line before puck.
Off-side,6.12(b),GAME FLOW,Delayed off-side procedure if players precede puck into zone.
Off-side,6.12(c),GAME FLOW,Exceptions where player not considered off-side.
Off-side,6.12(d),GAME FLOW,Intentional off-side results in defensive zone face-off.
Puck Out of Bounds or Unplayable,6.13,GAME FLOW,Procedures when puck leaves play.
Puck Out of Bounds or Unplayable,6.13(a),GAME FLOW,Face-off when puck goes out of bounds or becomes unplayable.
Puck Out of Bounds or Unplayable,6.13(b),GAME FLOW,Penalty for deliberately putting puck out of play.
Puck Out of Bounds or Unplayable,6.13(c),GAME FLOW,Play continues if puck quickly removed from back of net.
Puck Out of Bounds or Unplayable,6.13(d),GAME FLOW,Penalty to goaltender who deliberately freezes puck on netting.
Puck Out of Sight and Illegal Puck,6.14,GAME FLOW,Handling invisible or illegal pucks.
Puck Out of Sight and Illegal Puck,6.14(a),GAME FLOW,Play stopped when referee loses sight of puck.
Puck Out of Sight and Illegal Puck,6.14(b),GAME FLOW,Play continues if second puck appears unless it interferes with play.
Puck Striking Official,6.15,GAME FLOW,Rules when puck hits official.
Puck Striking Official,6.15(a),GAME FLOW,Play continues if puck touches official except if entering net or exiting play.
Start of Game or Periods,6.16,GAME FLOW,Procedures for starting game and periods.
Start of Game or Periods,6.16(a),GAME FLOW,Game starts at scheduled time; no delays for ceremonies without consent.
Start of Game or Periods,6.16(b),GAME FLOW,Face-off at center ice starts each period and after goals.
Start of Game or Periods,6.16(c),GAME FLOW,Only players taking face-off allowed on ice at period start.
Tied Game,6.17,GAME FLOW,Overtime procedures.
Tied Game,6.17(a),GAME FLOW,10-minute sudden-victory period then 20-minute period if needed.
Tied Game,6.17(b),GAME FLOW,Penalties remain in effect for overtime.
Tied Game,6.17(c),GAME FLOW,Teams refusing to play overtime follow Refusing to Start Play rule.
Time of Game,6.18,GAME FLOW,Regulation time and timeout rules.
Time of Game,6.18(a),GAME FLOW,Three 20-minute periods with 10-minute intermissions.
Time of Game,6.18(b),GAME FLOW,Team with most goals is winner.
Time of Game,6.18(c),GAME FLOW,Teams change ends each period; ice resurfaced between periods.
Time of Game,6.18(d),GAME FLOW,Unusual delays near period end may trigger early intermission.
Time of Game,6.18(e),GAME FLOW,Each team allowed one 30-second timeout during game.
Attempt to Injure or Deliberate Injury,7.1,PHYSICAL FOULS,Penalties for intentionally causing harm.
Attempt to Injure or Deliberate Injury,7.1(a),PHYSICAL FOULS,Double minor for minimal violence actions like hair pulling grabbing facial protector head-butting.
Attempt to Injure or Deliberate Injury,7.1(b),PHYSICAL FOULS,Major and game misconduct for higher degree of violence or resulting injury.
Attempt to Injure or Deliberate Injury,7.1(c),PHYSICAL FOULS,Match penalty for deliberate attempt to or actual injury of opponent.
Attempt to Injure or Deliberate Injury,7.1(d),PHYSICAL FOULS,No misconduct penalty for attempt to injure.
Attempt to Injure or Deliberate Injury,7.1(e),PHYSICAL FOULS,No game misconduct for attempt to injure.
Attempt to Injure or Deliberate Injury,7.1(f),PHYSICAL FOULS,Team officials receive gross misconduct for head-butting attempts.
Boarding,7.2,PHYSICAL FOULS,Penalties for dangerous checks into boards.
Boarding,7.2(a),PHYSICAL FOULS,Minor for checking defenseless player into boards.
Boarding,7.2(b),PHYSICAL FOULS,Major and game misconduct based on violence of impact or if injury results.
Boarding,7.2(c),PHYSICAL FOULS,Match penalty for deliberate attempt to injure by boarding.
Boarding,7.2(d),PHYSICAL FOULS,No misconduct penalty for boarding.
Boarding,7.2(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Body-Checking,7.3,PHYSICAL FOULS,Rules for divisions where body-checking prohibited.
Body-Checking,7.3(a),PHYSICAL FOULS,Minor for intentional body-check in U13 female hockey and other specified divisions.
Body-Checking,7.3(b),PHYSICAL FOULS,Major and game misconduct based on impact violence or if injury results.
Body-Checking,7.3(c),PHYSICAL FOULS,Match penalty for deliberate attempt to injure by body-checking.
Body-Checking,7.3(d),PHYSICAL FOULS,No misconduct penalty for body-checking.
Body-Checking,7.3(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Charging,7.4,PHYSICAL FOULS,Penalties for excessive speed or distance before contact.
Charging,7.4(a),PHYSICAL FOULS,Minor for charging; includes blindside hits.
Charging,7.4(b),PHYSICAL FOULS,Major and game misconduct based on violence of impact or if injury results.
Charging,7.4(c),PHYSICAL FOULS,Match penalty for charging player unable to defend or deliberate injury attempt.
Charging,7.4(d),PHYSICAL FOULS,No misconduct penalty for charging.
Charging,7.4(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Checking from Behind,7.5,PHYSICAL FOULS,Penalties for hits from behind.
Checking from Behind,7.5(a),PHYSICAL FOULS,Minor and game misconduct for intentional check from behind.
Checking from Behind,7.5(b),PHYSICAL FOULS,Major and game misconduct based on violence or if injury results.
Checking from Behind,7.5(c),PHYSICAL FOULS,Match penalty for check from behind into boards/goal or deliberate injury attempt.
Checking from Behind,7.5(d),PHYSICAL FOULS,No misconduct penalty for checking from behind.
Checking from Behind,7.5(e),PHYSICAL FOULS,Game misconduct when minor or major penalty assessed.
Head Contact,7.6,PHYSICAL FOULS,Penalties for contact to head face or neck in minor/female hockey.
Head Contact,7.6(a),PHYSICAL FOULS,Minor for accidental contact; double minor for intentional contact. Three minors results in game ejection.
Head Contact,7.6(b),PHYSICAL FOULS,Major and game misconduct based on violence or if injury results.
Head Contact,7.6(c),PHYSICAL FOULS,Match penalty for hit preventing self-defense or deliberate injury attempt.
Head Contact,7.6(d),PHYSICAL FOULS,No misconduct penalty for head contact.
Head Contact,7.6(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Head Contact – Junior/Senior,7.7,PHYSICAL FOULS,Head contact rules for junior/senior divisions.
Head Contact – Junior/Senior,7.7(a),PHYSICAL FOULS,Minor and misconduct for head contact with moderate violence.
Head Contact – Junior/Senior,7.7(b),PHYSICAL FOULS,Major and game misconduct for high degree of violence or resulting in head injury.
Head Contact – Junior/Senior,7.7(c),PHYSICAL FOULS,Match penalty for hit preventing self-defense or deliberate injury attempt.
Head Contact – Junior/Senior,7.7(d),PHYSICAL FOULS,Misconduct penalty when minor penalty assessed.
Head Contact – Junior/Senior,7.7(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Kneeing,7.8,PHYSICAL FOULS,Penalties for making contact with the knee.
Kneeing,7.8(a),PHYSICAL FOULS,Double minor for kneeing.
Kneeing,7.8(b),PHYSICAL FOULS,Major and game misconduct based on violence or if injury results.
Kneeing,7.8(c),PHYSICAL FOULS,Match penalty for deliberate attempt to injure by kneeing.
Kneeing,7.8(d),PHYSICAL FOULS,No misconduct penalty for kneeing.
Kneeing,7.8(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Roughing,7.9,PHYSICAL FOULS,Penalties for unnecessary rough play.
Roughing,7.9(a),PHYSICAL FOULS,Minor for unnecessary rough play or contact after whistle.
Roughing,7.9(b),PHYSICAL FOULS,Major and game misconduct based on violence or if injury results.
Roughing,7.9(c),PHYSICAL FOULS,Match penalty for deliberate attempt to injure by roughing.
Roughing,7.9(d),PHYSICAL FOULS,No misconduct penalty for roughing.
Roughing,7.9(e),PHYSICAL FOULS,Game misconduct when major penalty assessed.
Fighting,7.10,PHYSICAL FOULS,Penalties for fighting and related actions.
Fighting,7.10(a),PHYSICAL FOULS,Minor for goaltender leaving crease during fight.
Fighting,7.10(b),PHYSICAL FOULS,Major and game misconduct for fighting.
Fighting,7.10(c),PHYSICAL FOULS,Match penalty for fighting with rings/tape/material to gain advantage.
Fighting,7.10(d),PHYSICAL FOULS,Misconduct for not returning to bench during fight.
Fighting,7.10(e),PHYSICAL FOULS,Game misconduct for joining fight or acting as peacemaker.
Fighting,7.10(f),PHYSICAL FOULS,Gross misconduct for fighting with team official.
Instigator & Aggressor,7.11,PHYSICAL FOULS,Additional penalties for starting or continuing fights.
Instigator & Aggressor,7.11(a),PHYSICAL FOULS,Minor for instigator or aggressor in fight.
Instigator & Aggressor,7.11(b),PHYSICAL FOULS,No major penalty for instigator/aggressor.
Instigator & Aggressor,7.11(c),PHYSICAL FOULS,No match penalty for instigator/aggressor.
Instigator & Aggressor,7.11(d),PHYSICAL FOULS,No misconduct penalty for instigator/aggressor.
Instigator & Aggressor,7.11(e),PHYSICAL FOULS,No game misconduct penalty for instigator/aggressor.
Holding,8.1,RESTRAINING FOULS,Penalties for restraining opponent's movement.
Holding,8.1(a),RESTRAINING FOULS,Minor for holding opponent or opponent's stick.
Holding,8.1(b),RESTRAINING FOULS,Major and game misconduct if injury results.
Holding,8.1(c),RESTRAINING FOULS,No match penalty for holding.
Holding,8.1(d),RESTRAINING FOULS,No misconduct penalty for holding.
Holding,8.1(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Hooking,8.2,RESTRAINING FOULS,Penalties for impeding with stick in pulling motion.
Hooking,8.2(a),RESTRAINING FOULS,Minor for hooking or butt-end hooking.
Hooking,8.2(b),RESTRAINING FOULS,Major and game misconduct if injury results.
Hooking,8.2(c),RESTRAINING FOULS,No match penalty for hooking.
Hooking,8.2(d),RESTRAINING FOULS,No misconduct penalty for hooking.
Hooking,8.2(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Interference,8.3,RESTRAINING FOULS,Penalties for impeding player without puck.
Interference,8.3(a),RESTRAINING FOULS,Minor for various interference actions including goaltender contact.
Interference,8.3(b),RESTRAINING FOULS,Major and game misconduct based on violence or if injury results.
Interference,8.3(c),RESTRAINING FOULS,Match penalty for deliberate attempt to injure by interference.
Interference,8.3(d),RESTRAINING FOULS,No misconduct penalty for interference.
Interference,8.3(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Interference from the Bench,8.4,RESTRAINING FOULS,Penalties for bench personnel interfering with play.
Interference from the Bench,8.4(a),RESTRAINING FOULS,Bench minor and game misconduct for interference from bench.
Interference from the Bench,8.4(b),RESTRAINING FOULS,Major and game misconduct based on violence or resulting injury.
Interference from the Bench,8.4(c),RESTRAINING FOULS,Match penalty for deliberate attempt to injure.
Interference from the Bench,8.4(d),RESTRAINING FOULS,No misconduct penalty for interference from bench.
Interference from the Bench,8.4(e),RESTRAINING FOULS,Game misconduct in most situations under this rule.
Interference from the Bench,8.4(f),RESTRAINING FOULS,Gross misconduct for team officials who commit interference.
Interference with the Goaltender,8.5,RESTRAINING FOULS,Penalties for impeding goaltender movement.
Interference with the Goaltender,8.5(a),RESTRAINING FOULS,Minor for physical contact with goaltender.
Interference with the Goaltender,8.5(b),RESTRAINING FOULS,Major and game misconduct based on violence or for charging goaltender.
Interference with the Goaltender,8.5(c),RESTRAINING FOULS,Match penalty for deliberate attempt to injure goaltender.
Interference with the Goaltender,8.5(d),RESTRAINING FOULS,No misconduct penalty for goaltender interference.
Interference with the Goaltender,8.5(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Tripping,8.6,RESTRAINING FOULS,Penalties for causing opponent to fall.
Tripping,8.6(a),RESTRAINING FOULS,Minor for tripping.
Tripping,8.6(b),RESTRAINING FOULS,Major and game misconduct if injury results.
Tripping,8.6(c),RESTRAINING FOULS,No match penalty for tripping.
Tripping,8.6(d),RESTRAINING FOULS,No misconduct penalty for tripping.
Tripping,8.6(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Clipping,8.7,RESTRAINING FOULS,Penalties for low hits below opponent's hips.
Clipping,8.7(a),RESTRAINING FOULS,Minor for clipping.
Clipping,8.7(b),RESTRAINING FOULS,Major and game misconduct based on violence or if injury results.
Clipping,8.7(c),RESTRAINING FOULS,Match penalty for deliberate attempt to injure by clipping.
Clipping,8.7(d),RESTRAINING FOULS,No misconduct penalty for clipping.
Clipping,8.7(e),RESTRAINING FOULS,Game misconduct when major penalty assessed.
Slew-Footing,8.8,RESTRAINING FOULS,Penalties for taking opponent's feet out from under them.
Slew-Footing,8.8(a),RESTRAINING FOULS,Double minor for slew-footing.
Slew-Footing,8.8(b),RESTRAINING FOULS,No major penalty for slew-footing.
Slew-Footing,8.8(c),RESTRAINING FOULS,Match penalty based on violence of impact or if injury results.
Slew-Footing,8.8(d),RESTRAINING FOULS,No misconduct penalty for slew-footing.
Slew-Footing,8.8(e),RESTRAINING FOULS,No game misconduct penalty for slew-footing.
Butt-Ending,9.1,STICK FOULS,Penalties for jabbing with stick shaft end.
Butt-Ending,9.1(a),STICK FOULS,Double minor for attempt or minimal violence butt-end.
Butt-Ending,9.1(b),STICK FOULS,No major penalty for butt-ending.
Butt-Ending,9.1(c),STICK FOULS,Match penalty based on violence or if injury results.
Butt-Ending,9.1(d),STICK FOULS,No misconduct penalty for butt-ending.
Butt-Ending,9.1(e),STICK FOULS,No game misconduct penalty for butt-ending.
Cross-Checking,9.2,STICK FOULS,Penalties for checking with stick shaft between hands.
Cross-Checking,9.2(a),STICK FOULS,Minor for cross-checking.
Cross-Checking,9.2(b),STICK FOULS,Major and game misconduct based on violence or if injury results.
Cross-Checking,9.2(c),STICK FOULS,Match penalty for deliberate attempt to injure.
Cross-Checking,9.2(d),STICK FOULS,No misconduct penalty for cross-checking.
Cross-Checking,9.2(e),STICK FOULS,Game misconduct when major penalty assessed.
Slashing,9.3,STICK FOULS,Penalties for hitting opponent with stick.
Slashing,9.3(a),STICK FOULS,Minor for slashing or attempted slashing.
Slashing,9.3(b),STICK FOULS,Major and game misconduct based on violence or if injury results.
Slashing,9.3(c),STICK FOULS,Match penalty for deliberate attempt to injure by slashing.
Slashing,9.3(d),STICK FOULS,No misconduct penalty for slashing.
Slashing,9.3(e),STICK FOULS,Game misconduct when major penalty assessed.
Spearing,9.4,STICK FOULS,Penalties for jabbing with stick blade tip.
Spearing,9.4(a),STICK FOULS,Double minor for attempt or minimal violence spear.
Spearing,9.4(b),STICK FOULS,No major penalty for spearing.
Spearing,9.4(c),STICK FOULS,Match penalty for forceful spearing or if injury results.
Spearing,9.4(d),STICK FOULS,No misconduct penalty for spearing.
Spearing,9.4(e),STICK FOULS,No game misconduct penalty for spearing.
High-Sticking – Junior/Senior,9.5,STICK FOULS,Penalties for carrying stick above shoulders in Junior/Senior.
High-Sticking – Junior/Senior,9.5(a),STICK FOULS,Minor for contacting opponent above shoulder with stick; double minor for accidental injury.
High-Sticking – Junior/Senior,9.5(b),STICK FOULS,No major penalty for high-sticking (use Head Contact rule).
High-Sticking – Junior/Senior,9.5(c),STICK FOULS,No match penalty for high-sticking (use Head Contact rule).
High-Sticking – Junior/Senior,9.5(d),STICK FOULS,No misconduct penalty for high-sticking.
High-Sticking – Junior/Senior,9.5(e),STICK FOULS,No game misconduct penalty for high-sticking.
Delay of Game,10.1,OTHER FOULS,Penalties for deliberately delaying play.
Delay of Game,10.1(a),OTHER FOULS,Minor or bench minor for various delay tactics; penalty shot possible in certain circumstances.
Delay of Game,10.1(b),OTHER FOULS,No major penalty for delay except under Refusing to Start Play.
Delay of Game,10.1(c),OTHER FOULS,No match penalty for delay of game.
Delay of Game,10.1(d),OTHER FOULS,No misconduct penalty for delay of game.
Delay of Game,10.1(e),OTHER FOULS,No game misconduct penalty for delay of game.
Handling or Falling on the Puck,10.2,OTHER FOULS,Penalties for illegal puck handling.
Handling or Falling on the Puck,10.2(a),OTHER FOULS,Play stopped for hand pass; minor for closing hand on puck or falling on puck; penalty shot if in crease.
Handling or Falling on the Puck,10.2(b),OTHER FOULS,No major penalty for handling puck.
Handling or Falling on the Puck,10.2(c),OTHER FOULS,No match penalty for handling puck.
Handling or Falling on the Puck,10.2(d),OTHER FOULS,No misconduct penalty for handling puck.
Handling or Falling on the Puck,10.2(e),OTHER FOULS,No game misconduct penalty for handling puck.
Diving & Embellishment,10.3,OTHER FOULS,Penalties for exaggerating or simulating fouls.
Diving & Embellishment,10.3(a),OTHER FOULS,Minor for unsportsmanlike conduct for diving/embellishment.
Diving & Embellishment,10.3(b),OTHER FOULS,No major penalty for diving.
Diving & Embellishment,10.3(c),OTHER FOULS,No match penalty for diving.
Diving & Embellishment,10.3(d),OTHER FOULS,No misconduct penalty for diving.
Diving & Embellishment,10.3(e),OTHER FOULS,No game misconduct penalty for diving.
Leaving the Players' or Penalty Bench,10.4,OTHER FOULS,Penalties for illegal bench exits.
Leaving the Players' or Penalty Bench,10.4(a),OTHER FOULS,Minor for leaving penalty bench early or illegally; bench minor for team officials entering ice.
Leaving the Players' or Penalty Bench,10.4(b),OTHER FOULS,No major penalty for leaving bench.
Leaving the Players' or Penalty Bench,10.4(c),OTHER FOULS,No match penalty for leaving bench.
Leaving the Players' or Penalty Bench,10.4(d),OTHER FOULS,No misconduct penalty for leaving bench.
Leaving the Players' or Penalty Bench,10.4(e),OTHER FOULS,Game misconduct for leaving bench during fight; coach penalized if team leaves bench.
Leaving the Players' or Penalty Bench,10.4(f),OTHER FOULS,Gross misconduct for returning to ice after ejection/misconduct.
Throwing or Shooting Stick or Object,10.5,OTHER FOULS,Penalties for throwing equipment.
Throwing or Shooting Stick or Object,10.5(a),OTHER FOULS,Minor for throwing objects; penalty shot when thrown at puck/player in defending zone.
Throwing or Shooting Stick or Object,10.5(b),OTHER FOULS,Major and game misconduct if injury results.
Throwing or Shooting Stick or Object,10.5(c),OTHER FOULS,Match penalty for deliberate attempt to injure.
Throwing or Shooting Stick or Object,10.5(d),OTHER FOULS,Misconduct for throwing equipment out of playing area.
Throwing or Shooting Stick or Object,10.5(e),OTHER FOULS,Game misconduct when major penalty assessed.
Illegal Equipment,10.6,OTHER FOULS,Penalties for non-compliant equipment.
Illegal Equipment,10.6(a),OTHER FOULS,Minor for various equipment violations; bench minor for team captain violations.
Illegal Equipment,10.6(b),OTHER FOULS,No major penalty for illegal equipment.
Illegal Equipment,10.6(c),OTHER FOULS,No match penalty for illegal equipment.
Illegal Equipment,10.6(d),OTHER FOULS,Misconduct for various equipment violations including refusing measurement.
Illegal Equipment,10.6(e),OTHER FOULS,No game misconduct penalty for illegal equipment.
Illegal Equipment,10.6(f),OTHER FOULS,Gross misconduct for refusing to correct dangerous equipment or removing helmet during fight.
Too Many Players,10.7,OTHER FOULS,Penalties for excess players on ice.
Too Many Players,10.7(a),OTHER FOULS,Bench minor for too many players; penalty shot if deliberate in last two minutes.
Too Many Players,10.7(b),OTHER FOULS,No major penalty for too many players.
Too Many Players,10.7(c),OTHER FOULS,No match penalty for too many players.
Too Many Players,10.7(d),OTHER FOULS,No misconduct penalty for too many players.
Too Many Players,10.7(e),OTHER FOULS,No game misconduct penalty for too many players.
Refusing to Start Play,10.8,OTHER FOULS,Penalties for team refusal to play.
Refusing to Start Play,10.8(a),OTHER FOULS,No minor penalty; officials should use warnings then delay of game before this rule.
Refusing to Start Play,10.8(b),OTHER FOULS,Major and game misconduct to coach who returns after being ordered to; penalty shot in last two minutes.
Refusing to Start Play,10.8(c),OTHER FOULS,No match penalty for refusing to start play.
Refusing to Start Play,10.8(d),OTHER FOULS,No misconduct penalty for refusing to start play.
Refusing to Start Play,10.8(e),OTHER FOULS,Game misconduct when major penalty assessed.
Unsportsmanlike Conduct,11.1,MALTREATMENT,Penalties for disrespectful behavior.
Unsportsmanlike Conduct,11.1(a),MALTREATMENT,Minor or bench minor for unsportsmanlike actions.
Unsportsmanlike Conduct,11.1(b),MALTREATMENT,No major penalty for unsportsmanlike conduct.
Unsportsmanlike Conduct,11.1(c),MALTREATMENT,No match penalty for unsportsmanlike conduct.
Unsportsmanlike Conduct,11.1(d),MALTREATMENT,Misconduct for persisting in conduct distraction during penalty shot or other specific actions.
Unsportsmanlike Conduct,11.1(e),MALTREATMENT,Game misconduct for continued unsportsmanlike conduct after minor or misconduct.
Abusive Behaviour,11.2,MALTREATMENT,Penalties for targeted profane or threatening conduct.
Abusive Behaviour,11.2(a),MALTREATMENT,Bench minor for team official or unidentified player using abusive conduct.
Abusive Behaviour,11.2(b),MALTREATMENT,No major penalty for abusive behavior.
Abusive Behaviour,11.2(c),MALTREATMENT,No match penalty for abusive behavior.
Abusive Behaviour,11.2(d),MALTREATMENT,Misconduct for player using abusive conduct.
Abusive Behaviour,11.2(e),MALTREATMENT,Game misconduct for persistent abuse or team official abuse.
Abusive Behaviour,11.2(f),MALTREATMENT,Gross misconduct for actions making travesty of game.
Spitting,11.3,MALTREATMENT,Penalties for spitting at individuals.
Spitting,11.3(a),MALTREATMENT,No minor penalty for spitting.
Spitting,11.3(b),MALTREATMENT,No major penalty for spitting.
Spitting,11.3(c),MALTREATMENT,Match penalty for deliberately spitting at any individual.
Spitting,11.3(d),MALTREATMENT,No misconduct penalty for spitting.
Spitting,11.3(e),MALTREATMENT,No game misconduct penalty for spitting.
Discrimination,11.4,MALTREATMENT,Penalties for discriminatory taunts or conduct.
Discrimination,11.4,MALTREATMENT,Gross misconduct for taunts based on race religion gender sexual orientation etc.
Physical Harassment of Officials,11.5,MALTREATMENT,Penalties for physical confrontation with officials.
Physical Harassment of Officials,11.5(a),MALTREATMENT,No minor penalty for official harassment.
Physical Harassment of Officials,11.5(b),MALTREATMENT,No major penalty for official harassment.
Physical Harassment of Officials,11.5(c),MALTREATMENT,Match penalty for threatening applying force to or injuring an official.
Physical Harassment of Officials,11.5(d),MALTREATMENT,No misconduct penalty for official harassment.
Physical Harassment of Officials,11.5(e),MALTREATMENT,Game misconduct for accidental contact with official during altercation.